geographic_unit_fips,baseline_dem,baseline_gop,baseline_turnout
29221,0.3005452374282569,0.6625985201736678,0.4858731748458173
29223,0.23568419300879206,0.7369761984748435,0.5443141401518792
29225,0.24819474390949797,0.7200165722102613,0.5921619141727837
29227,0.2597486479573924,0.7062429102075722,0.6552814674256799
29229,0.1968418205088867,0.7768089888213825,0.5981608686018169
29510,0.8116270043831607,0.15808041291696998,0.5547595241323211
30001,0.30024356505390887,0.660447238758055,0.6447841726618705
30003,0.5655632672014366,0.4005335563978646,0.4972646455436517
30005,0.5271016646981035,0.4359894508902721,0.5949529512403764
30007,0.25951961031935056,0.7013276546570402,0.6641944787803873
30009,0.3673519096988336,0.5944757588741778,0.6990280160091481
30011,0.11412968885165714,0.8574961882616458,0.7547528517110266
30013,0.4291665662823147,0.5292922403717268,0.5651931323630219
30015,0.3578078258457744,0.6027986203381618,0.6118451025056948
30017,0.304094479246074,0.6561239727114034,0.5840678713089467
30019,0.22498192678697937,0.7375108296976046,0.7257100149476831
30021,0.22420409919896986,0.7319300946248999,0.637568424085278
30023,0.5876017659090406,0.36347597227498485,0.5595635430038511
30025,0.1576742310415602,0.8140441805600269,0.687936655798789
30027,0.2668316705408835,0.6969854410574958,0.6874500399680256
30029,0.33558279501408617,0.6208014689351508,0.6011147707119331
30031,0.49714658093018793,0.4514717029662177,0.629188868477802
30033,0.08691829555556332,0.8900686232067254,0.8992628992628993
30035,0.661011360550803,0.3043778997792795,0.5599526830842027
30037,0.21849300216126052,0.738934323245333,0.7276785714285714
30039,0.32859657099502637,0.632819068309087,0.6688644688644688
30041,0.4636164955016872,0.4878418488236699,0.5652617267165194
30043,0.35396920743005533,0.6056071353626472,0.7292063492063492
30045,0.26722764905741503,0.6954694550537082,0.8020765736534717
30047,0.42560501830799197,0.5353300295828095,0.5875338516641915
30049,0.48666690291182346,0.46582420068674407,0.6639726743317903
30051,0.27207375916875426,0.6934256340511016,0.5136554621848739
30053,0.27437713301064437,0.6868578424953122,0.589057333582881
30055,0.183599580471725,0.7826946243070797,0.7456445993031359
30057,0.307638718286239,0.6592841236018012,0.6950263645432521
30059,0.2679550474987979,0.6974310039564087,0.6972027972027972
30061,0.32444268962486744,0.623107916487649,0.5891428571428572
30063,0.5880106619149721,0.3610539307160029,0.6389425499748026
30065,0.19609379398020813,0.7642637811825985,0.6631692224912564
30067,0.4506397982847281,0.5057444285907524,0.7079318013343218
30069,0.14830778806617928,0.8178171422047504,0.8733509234828496
30071,0.18837423364649478,0.7807221402233913,0.7363036303630363
30073,0.3497012340338259,0.6155327963639667,0.6319945848375451
30075,0.16569750488212506,0.8090467553655617,0.7826725403817915
30077,0.28523889349155673,0.6732584499283811,0.48295165394402034
30079,0.1997090905212889,0.7679577100060209,0.8160651920838184
30081,0.3305612279156601,0.6309490739783254,0.6581604920612216
30083,0.18183951488731434,0.7802221745644857,0.6004444993209038
30085,0.5044535029095731,0.45260825502504903,0.5101984941820671
30087,0.3526318041619822,0.6123233878069891,0.5479833101529903
30089,0.2775636227887931,0.6779051923221234,0.6258031088082902
30091,0.32453406816179503,0.6355143246307138,0.7159695817490495
30093,0.6083505895824766,0.3478728306491651,0.6203720557719611
30095,0.25179921772575226,0.7136147186292922,0.6617155091663321
30097,0.24207315719186112,0.7267467954946141,0.7409451535012073
30099,0.32366786366112976,0.6433425591354031,0.7134807108799306
30101,0.27019801936299337,0.6899771172687367,0.535040082751487
30103,0.2276100923318511,0.7300912378302824,0.8250460405156538
30105,0.2997141192506279,0.6567663180899982,0.6895829698132961
30107,0.2717822357341345,0.6943781075530582,0.5719360568383659
30109,0.16823962692060196,0.797919608160816,0.7087126137841352
30111,0.38574304528825387,0.5651263189928227,0.5840115202633203
31001,0.29048107532829576,0.6814578669314292,0.44457495867049507
31003,0.14814468820632196,0.831527473076427,0.5368376609668567
31005,0.09682060442219219,0.8847785471519621,0.7027863777089783
31007,0.12054105333907418,0.854158286883438,0.6810344827586207
31009,0.12159073754378592,0.8632064014761098,0.6965699208443272
31011,0.1767777468733244,0.7969257030707873,0.5810505152048253
31013,0.2652829291564235,0.7035252906170604,0.46632324533161623
31015,0.1403794905964226,0.8458198030761167,0.6309914642153645
31017,0.12759770670212778,0.855823679483918,0.6190476190476191
31019,0.2715452756804117,0.6941871092933984,0.4436531666213645
31021,0.31494279423038574,0.6567476347448291,0.5872162485065711
31023,0.2217214377740283,0.7554914059076459,0.5787473144934722
31025,0.3216778624563511,0.646806621379256,0.5418960244648318
31027,0.17730638738517682,0.7942568887897852,0.5604953953636075
31029,0.11775835200234806,0.8645658686718971,0.5757016248153619
31031,0.13383458079333085,0.8424250244921359,0.5414227825303917
31033,0.19589821890104092,0.7749971465268268,0.45282229965156795
31035,0.19239136610544727,0.7845161218747254,0.5851851851851851
31037,0.2884031082836514,0.6895265018655605,0.4877240841777085
31039,0.20938165039687834,0.7678254618246663,0.5318747048638438
31041,0.15231336796761027,0.8234175261731435,0.572292129286948
31043,0.4134874622464571,0.5631649847973079,0.379956499916346
31045,0.2842354860836894,0.6847735006311538,0.47725017717930546
31047,0.2678963828032484,0.7065547047886218,0.42551457102099044
31049,0.16208900234191045,0.8095054385330396,0.5010555946516537
31051,0.24837071808693773,0.7205304967524827,0.5640060240963856
31053,0.34595045798709273,0.6272425177674327,0.46341369926022463
31055,0.5062940239470451,0.46471541932179466,0.5249994861887537
31057,0.13278006783580365,0.8493969496800583,0.5589298626174982
31059,0.2514228469992924,0.719560660740334,0.5753734721593481
31061,0.1864696492299359,0.7940679625003614,0.5669717138103162
31063,0.1605999208512562,0.8196777992244488,0.49928537398761313
31065,0.1614207533861767,0.8186381135806704,0.5930651872399445
31067,0.34314613525737125,0.6269006228178499,0.5041701921914662
31069,0.1710318569435454,0.8082939198638218,0.6876712328767123
31071,0.14251683254691638,0.839845202816462,0.48895705521472393
31073,0.19286966766125258,0.7889392266515793,0.5215490318550906
31075,0.0802128589029425,0.896747038579343,0.58984375
31077,0.2244818659687103,0.7563838108644734,0.5544499723604202
31079,0.323067651243648,0.6510217822985744,0.42389844680365873
31081,0.20807850081811763,0.7635802426403411,0.5921771642220305
31083,0.16638197957708245,0.8143307392493836,0.5884194053208138
31085,0.08074623767804266,0.9050423349737061,0.5808823529411765
31087,0.14735593771067185,0.827575433318719,0.5109108159392789
31089,0.1509913502051288,0.8270915178304241,0.5532367406619699
31091,0.1404349531447381,0.838618854041485,0.5336700336700336
31093,0.23654423265499894,0.7390612356515842,0.5026937422295897
31095,0.2939716654045229,0.6757503092533734,0.539378612716763
31097,0.32921847855054853,0.6373223059800512,0.44269164407197437
31099,0.20873324696245965,0.7647806020420624,0.5451713395638629
31101,0.1897051323220772,0.7876014424640889,0.5024336630554247
31103,0.11131113916068425,0.871964467689641,0.5838323353293413
31105,0.17622060930303435,0.7921541902454254,0.4828551434569629
31107,0.21432991503110524,0.7636164238190948,0.5690118577075098
31109,0.5064981514147519,0.4584864073949203,0.5022113403395032
31111,0.2335477285401435,0.7374727078346555,0.474348287359806
31113,0.09910983310171738,0.8824626603210088,0.5351437699680511
31115,0.16218141813642087,0.819581781502028,0.5482142857142858
31117,0.10543664983093322,0.8611795373640123,0.6918918918918919
31119,0.22628675239963386,0.7446250220590729,0.4255968115824149
31121,0.2001330788435957,0.7718260450769819,0.5687100033681374
31123,0.1778497869657003,0.7963947956725425,0.6051502145922747
31125,0.23042159688641792,0.7477745216183816,0.45724770642201834
31127,0.29268398001616047,0.6755922240048586,0.47929644558446316
31129,0.19739051524387347,0.7787162159402051,0.53371635923798
31131,0.3171333480808296,0.6525619611777085,0.5516017316017316
31133,0.25928970945995006,0.7126409815457904,0.5621042377009254
31135,0.1423960910330407,0.8367215174518543,0.5708955223880597
31137,0.16316032032095001,0.8115509116007072,0.573404730031236
31139,0.1385345025467902,0.8376336061861057,0.5179171332586786
31141,0.21223153731363972,0.7650106956425007,0.4857482185273159
31143,0.1921778881862149,0.7851651792576425,0.5315682281059063
31145,0.16339358574480956,0.8136659484397548,0.47941321499013806
31147,0.26077716898847153,0.7144252702080248,0.5000808930593755
31149,0.11476873026916323,0.8640862161849218,0.5955357142857143
31151,0.393321803629579,0.5749799127973481,0.44699777613046704
31153,0.3901647715156632,0.5747467860946556,0.5228657002886751
31155,0.28281276697602425,0.6876773877220537,0.5907822095403511
31157,0.28002952766954525,0.6912677101957199,0.40653191732328425
31159,0.28418690840232885,0.6851730607900142,0.5391430535400595
31161,0.1606741256481165,0.8188697870030835,0.5004977600796416
31163,0.2615805256678582,0.7120361296545472,0.5409698996655519
31165,0.13106547672802482,0.8458070778361915,0.553038105046344
31167,0.18538457113055348,0.7839955276507637,0.5196235942162039
31169,0.22712248361281043,0.750480360755212,0.5850622406639004
31171,0.1031426119847991,0.8781670029636706,0.7478260869565218
31173,0.4905100672203916,0.4886574699059699,0.40267133785855047
31175,0.1885052486914949,0.7943037603744292,0.5644807028553499
31177,0.28324599391018634,0.6878317535035389,0.6001303356142066
31179,0.26066736738508045,0.7077834561356664,0.4411845352344393
31181,0.2059671099110509,0.7734688260639112,0.5031215571061329
31183,0.16473843816463468,0.8132126702282148,0.6728499156829679
31185,0.22479953586866794,0.745398452208759,0.493020121305478
32001,0.22547247041837665,0.7141381667130086,0.5657008830022076
32003,0.5357921165052022,0.4180220965975633,0.47252760556294626
32005,0.32173197852457924,0.6334789040197724,0.6851473778231466
32007,0.19123125360832938,0.7462233530933483,0.4611037782544134
32009,0.16234368771607058,0.7613149691124466,0.4846813725490196
32011,0.10131084609500203,0.8333512150825451,0.6120426829268293
32013,0.22958675272754508,0.7087491153571419,0.5193329269354698
32015,0.1836861155302162,0.7491368214291999,0.59155672823219
32017,0.14785007861831442,0.782182854797619,0.4939364540383216
32019,0.28054014852989617,0.6641152555471284,0.5322017273140506
32021,0.3423978057011678,0.5788584494396846,0.5069425901201602
32023,0.2885023288495372,0.6416152360095587,0.5169879078640968
32027,0.24571497197886738,0.6873998686790243,0.365987460815047
32029,0.3243537143640179,0.62028114551029,0.7477120195241002
32031,0.48556270912254124,0.46352110505635646,0.5966696596442173
32033,0.20352749548778187,0.7241630972236017,0.470718901453958
32510,0.41077016160503865,0.5310624866250903,0.5886281409525698
3300101060,0.3334529049758317,0.6405808290974373,0.745573518090839
3300103220,0.39234890658653576,0.5715732282225654,0.6315557902147132
3300104740,0.3900086331130229,0.5749595104249864,0.5901552575864503
3300110660,0.4343134508810044,0.5378370954801018,0.8718603661132397
3300128740,0.42896344060886754,0.5450881821890267,0.7835941716135996
3300128980,0.39150191711221266,0.5725228061603093,0.7356076759061834
3300140180,0.43945514752093945,0.5281318010407647,0.5469751676368727
3300147140,0.43217648195404934,0.5418592314290013,0.7092755248240203
3300151540,0.432137465957192,0.5321827061059752,0.6287023400425462
3300167300,0.42692993008277436,0.5386728417195872,0.7292779832853815
3300177060,0.4572283855662461,0.5053655945007366,0.564625850340136
3300300420,0.5346047312505324,0.42648828680902906,0.6215621562156216
3300303700,0.5646523969095667,0.4105670132490344,0.7243539545810493
3300307940,0.36955632663206966,0.5919033958984672,0.7041322314049586
3300311780,0.4188332618101885,0.5264399675625712,0.6562860438292965
3300314660,0.5363358576615596,0.42997579820704,0.5636628823714916
3300323380,0.5431771626517179,0.4245353383414435,1.0286069651741294
3300323620,0.41628764266591856,0.5409052579044985,0.6022430881585811
3300327700,0.4585448077837607,0.5174967663721652,0.8120437956204379
3300332500,0.22951844903064414,0.7683447988326038,0.4880952380952381
3300334500,0.5544208443535249,0.3727199972610009,0.5652173913043478
3300338260,0.6322990890561748,0.3456043182562929,0.7770034843205574
3300345060,0.5123027887029264,0.45900356040691015,0.7522012578616352
3300349380,0.37306357659159733,0.6026702214475198,0.8614768174012593
3300358740,0.38554561564389744,0.5817306340733909,0.5300168484526027
3300367780,0.5878085447330972,0.39109855301792174,0.7140415140415141
3300376100,0.48736792711108684,0.4713356061296743,0.6309073061281727
3300377620,0.40177687748013907,0.5731385417671953,0.8698918819864394
3300378180,0.3508545382133683,0.6117720698652034,0.5822863347293314
3300386420,0.434863423261471,0.5376808216186522,0.7633483033932136
3300500820,0.5461562644828258,0.42086520441350705,0.6876750700280112
3300512260,0.5471152809186335,0.4261538010003212,0.7301193430225689
3300519140,0.5892066189239767,0.37952144043404723,0.7402955171550213
3300526500,0.4882947705677004,0.477965520172185,0.5963208993357179
3300529220,0.4778122311685132,0.48323496099393926,0.6851851851851851
3300534420,0.6844443586465222,0.28960160348946573,0.8989218328840971
3300536660,0.5688062173793422,0.39462367264478165,0.4937195058652548
3300538500,0.48908671801243364,0.46863668623830645,0.6416009204470743
3300539300,0.660168174076029,0.30514448585419,0.5996911793090136
3300545460,0.633887869418021,0.3370494875926756,0.5580119965724079
3300545700,0.5294308740727118,0.43185643308546157,0.6813246471226928
3300550580,0.6192903730489205,0.3442787693815124,0.8987435328898745
3300564420,0.4209975732835065,0.5237124602625829,0.654228855721393
3300564580,0.38380703011169154,0.5766082597749334,0.6339086294416244
3300565700,0.6060106832239962,0.3601284488461335,0.4639303482587065
3300573700,0.48122214699663984,0.488834265328724,0.7716648687522474
3300574900,0.5194434034948477,0.43998244954682497,0.688930117501546
3300575300,0.509577520683396,0.4670070881579442,0.6871945259042033
3300575700,0.5020049205231522,0.4633734104249759,0.5884194053208138
3300577380,0.4684014667133384,0.48203413858524624,0.6766317887394121
3300578420,0.5800572147523608,0.3821006062170097,0.645143845987454
3300582660,0.560604437326146,0.4081307962043174,0.585050505050505
3300585540,0.5151284094654888,0.43297769001535397,0.5131634819532909
3300705140,0.54254576460054,0.42174413891569396,0.4325545736997135
3300710100,0.46846262095384333,0.5068331261742077,0.6466380543633763
3300713220,0.4241319041772714,0.5312158953151431,0.5212527964205818
3300713780,0.3986900653681301,0.5571027681725526,0.5807259073842302
3300713940,0.3553175677835218,0.618941511676708,0.6178217821782179
3300716820,0.4104500236525737,0.5440436137196251,0.5424990207598904
3300718420,0.41250000000000003,0.47500000000000003,0.875
3300719300,0.42952881640036894,0.5443636168741699,0.6680851063829787
3300725140,0.34439670925864485,0.6354929032613186,0.8410493827160493
3300730260,0.537569355484819,0.4345327369595862,0.6193842981293268
3300738820,0.3908089902209052,0.5716047289271857,0.7050183598531211
3300740420,0.4521973572726602,0.5096225466371954,0.5801596649653187
3300747860,0.4578531024994359,0.515001241737854,0.6719005561007524
3300748260,0.15852130325814537,0.8057644110275689,2.5416666666666665
3300756100,0.4518918719539919,0.5055365057444454,0.5816259087904825
3300761780,0.27998100322970976,0.7014731929855883,0.5784185233726519
3300763860,0.6482699850258364,0.3272768031380484,0.7620545073375262
3300768980,0.4890918345063782,0.481168858264736,0.4849094567404426
3300773060,0.4027563145106006,0.5669941579692103,0.7651515151515151
3300773380,0.3441820337314762,0.6213239469531298,0.3900709219858156
3300774180,0.5395818646970263,0.4183726484862284,0.343015214384509
3300780740,0.4131944444444444,0.5729166666666666,1.0196078431372548
3300784420,0.47451821989399257,0.4800709444770791,0.6129597197898424
3300900580,0.40516786465602783,0.5487406458279764,0.5179063360881542
3300902020,0.4861461021107063,0.4737865127927384,0.6979166666666666
3300903940,0.4204638848561262,0.5407795145706922,0.6398846312319736
3300905060,0.39387470557540527,0.5723488094224574,0.4403292181069959
3300905460,0.5667729415715332,0.3960347306938853,0.6145739235170129
3300907540,0.42706176381869776,0.5492851957977715,0.689033189033189
3300907700,0.4165193581511883,0.5391622096335684,0.5954616588419405
3300908660,0.5095912401718202,0.44911964484908634,0.679040404040404
3300908980,0.527592081973674,0.4395631437534505,0.530961791831357
3300918740,0.3514676286955803,0.5720788950936752,0.47583947583947583
3300922020,0.6486158012893002,0.3143305424663339,0.6064382139148494
3300923860,0.548224030680171,0.40749737591842855,1.1666666666666667
3300924340,0.5868333960178433,0.3757382684802231,0.6002882332994236
3300927300,0.6365844260990864,0.34170457206860644,0.7389473684210527
3300930820,0.41269116912334974,0.5305078522792626,0.6264367816091955
3300932180,0.3821410636877469,0.5679426932714224,0.7898363479758829
3300933860,0.8029313806170629,0.17743684881198135,0.7977595444157206
3300934820,0.39657591375433565,0.5573630438710394,0.5207064017660045
3300935220,0.3862119746031112,0.592319530476582,0.6774541531823085
3300936900,0.5560147498564001,0.41889221768952617,0.6824877250409166
3300940660,0.4193534213786734,0.5461773920310313,0.6726726726726727
3300941300,0.6819295098688685,0.2873807227672174,0.6323561346362649
3300941860,0.5012336916901291,0.4565967019882364,0.7724550898203593
3300942020,0.42774922833170886,0.5229820498700077,0.527391659852821
3300942580,0.46179124856229087,0.4985704750333703,0.5275538955507503
3300944100,0.4484475832066103,0.513882702920638,0.5476190476190477
3300944260,0.7561934225816718,0.2227928254105597,0.8508033664881407
3300948980,0.3704353302189196,0.5928682762818815,0.6361111111111111
3300958340,0.4735808739369349,0.4851870332358371,0.6279069767441859
3300958500,0.598587174440658,0.36530906514528794,0.709799861973775
3300961060,0.516061371206788,0.4439915695965733,0.5969360802958268
3300962660,0.6058150637688473,0.3479642102900956,0.586525069637883
3300965940,0.43197516333781033,0.5316803475966331,0.7521367521367521
3300974740,0.5905264659854104,0.3771693538985486,0.7316636851520573
3300976740,0.5182490565577014,0.4346691572758437,0.6763786008230452
3300978740,0.43368431928374807,0.5259467078436573,0.6375502008032128
3300979380,0.5739771050366785,0.39955188260290975,1.3717277486910995
3300980500,0.38095426818700306,0.5833841673134129,0.5734126984126984
3300987060,0.5171582568445681,0.44059113505056713,0.7118811881188118
3301101300,0.49059097375049254,0.4842869875840237,0.830033196641281
3301101700,0.4780528808640332,0.47812648650160994,0.6488703187867534
3301104500,0.40713472342546153,0.5677924849203458,0.7657575757575757
3301104900,0.44815746652842214,0.5008915911876214,0.5525114155251142
3301108100,0.44161858848624225,0.5236450142446865,0.7588034188034187
3301117780,0.4021527875122157,0.5513235709536779,0.6868040748637764
3301127140,0.4828192442908915,0.4766746718686401,0.7827476038338658
3301129860,0.4381639740506448,0.5296023177965766,0.6003444134774432
3301131540,0.4941240107180564,0.45826017740360886,0.5789473684210527
3301131940,0.45522492278850596,0.489008145305447,0.4707268442994381
3301133700,0.5984733831614398,0.37638628974367133,0.7822400713966978
3301136180,0.44238383202516335,0.5129961339934108,0.5893138518836842
3301137140,0.4719988544058191,0.4976651810088755,0.8268001583799989
3301137940,0.41305761853542644,0.5529706129723045,0.5808629533126853
3301142260,0.39883272354726523,0.5735749295806756,0.7022740402289797
3301144580,0.4645393373130618,0.4867799654449006,0.676983035304906
3301145140,0.5125346115744948,0.45014360588584623,0.5285637532305061
3301146260,0.37657079813332706,0.5695458469151956,0.6929363689433742
3301147540,0.4490046848479806,0.5179042822486024,0.6956172094893446
3301148020,0.4738225064791397,0.4851166354526851,0.6597222222222222
3301149140,0.486584080242749,0.4794494552268637,0.7110463232912213
3301150260,0.5368757680265028,0.4289234603705536,0.5922921723456336
3301150740,0.4172623612613676,0.550901769607131,0.7488317757009346
3301151940,0.2886279354710081,0.6729559174683382,0.6838105337575114
3301159940,0.36774393914495257,0.6042218275200438,0.6547573799569238
3301160580,0.6435416352475705,0.32581409077492535,0.7055083412023921
3301168820,0.5485204680510654,0.4138687195600312,0.6592592592592593
3301176260,0.4842970109812898,0.4753722480194946,0.739235170129479
3301179780,0.3795334813530092,0.5793876189172528,0.6543842177644995
3301185220,0.48579443690481344,0.47230060980962674,0.6817295188556567
3301185940,0.2738838258126257,0.6795964050092579,0.6203703703703703
3301300660,0.43955308972757884,0.5210879993809052,0.5732294072363356
3301301460,0.518658734102726,0.4536244465332595,0.6195190947666195
3301306260,0.46741362711309964,0.49124901164449714,0.5002997601918465
3301306500,0.5096060822139978,0.4629499384482756,0.8313022284122563
3301306980,0.4806742924234264,0.4823346898021394,0.7819314641744549
3301309860,0.5395936568691028,0.42958902058497256,0.7499587662873165
3301312420,0.42611017185679156,0.53881927550742,0.706455736657079
3301314200,0.6101545456031379,0.35874715088464904,0.6098253921278485
3301316980,0.4080108270642222,0.5424073125740763,0.5640096618357489
3301319460,0.3938805292628408,0.5771785781236092,0.7942464040025015
3301324900,0.39206909981152166,0.5785892804566458,0.6529143897996357
3301327380,0.44307785155206614,0.514701053701341,0.4833100233100233
3301335540,0.5446602256192823,0.4153670132314745,0.6129809690019115
3301335860,0.37260931916666873,0.5833842810366813,0.7161198288159771
3301337300,0.42838007204355033,0.5428082240804633,0.6401025282535244
3301337540,0.5845393161613388,0.39031505735680017,0.800744079559276
3301343380,0.39085339221560134,0.5764021520523402,0.6477933872569888
3301350900,0.4658765215728031,0.5083639415846083,0.8758698092031425
3301352100,0.5651736971300816,0.4106601841072766,0.7660427807486632
3301354260,0.43198127680597337,0.5242929081374141,0.5546569266892774
3301360020,0.482359727792631,0.4808648804875922,0.6547640516982267
3301361940,0.39422796850110153,0.5560109352301585,0.5498951781970649
3301366980,0.4073366162334738,0.5638259384842743,0.6237541528239202
3301375460,0.5116331165265685,0.46268818597217426,0.6662857142857143
3301378580,0.5204352476211721,0.45126196014827674,0.6993546576879911
3301380020,0.46005553348135186,0.5046933756602905,0.669827222924568
3301384900,0.5529630424909764,0.420292569376475,0.6802993851911254
3301502340,0.3729533890270068,0.6001733665368166,0.7219415897346572
3301502820,0.36282378778497604,0.6062471632881308,0.7437810945273632
3301507220,0.4476102654264948,0.5212331143173823,0.7181014794955813
3301509300,0.34610937000699304,0.6206223659524277,0.71875624875025
3301512100,0.3794005847819351,0.5930853603508012,0.6719255663430421
3301517140,0.36350178717104853,0.5973883082874434,0.6650241545893719
3301517460,0.39893786487554633,0.5646823360845423,0.74322568671121
3301517940,0.42580131714251296,0.5383934663162097,0.5802948021722265
3301521380,0.3889065631338706,0.5757944949728433,0.8104247820441476
3301524660,0.4368650399375229,0.5251027718050745,0.6571275263816848
3301525380,0.5906070146290547,0.3794672916221965,0.7027452256944444
3301527940,0.3754104964072201,0.5859862765924253,0.6851496019763931
3301531700,0.5149277146869579,0.4591475268267684,0.8230291135099771
3301532900,0.3720535479130536,0.598848655145697,0.7520694528568543
3301533060,0.4817830502013968,0.49378326241333315,0.715453842893825
3301533460,0.3952064069518453,0.5767865406675741,0.8874329958308517
3301539780,0.45760304451398287,0.5078526750399505,0.8297738693467337
3301540100,0.39853536506438786,0.56582884929426,0.6384116795670506
3301543220,0.4264239824059691,0.5423303389551134,0.6384772442863729
3301550980,0.5402915808822963,0.4421936465956776,1.1373411534701858
3301551380,0.485619568306388,0.48816220033826085,0.7056084656084657
3301551620,0.4460178538345337,0.5246868515575898,0.6526515151515152
3301552340,0.5956803784001976,0.3637776724801362,0.6802000982625397
3301552900,0.3936244307663742,0.5677246664874258,0.6130077248940942
3301554580,0.48592880220153123,0.4903502046979036,0.8417042889390519
3301556820,0.4369187800281409,0.5264002432661816,0.6875297704105935
3301557460,0.4594377532628027,0.5000438474330358,0.7405128205128205
3301562500,0.3965720275547546,0.5706033771147182,0.6281474338369227
3301562900,0.6630335598330349,0.3091657141641238,0.7223539389733804
3301564020,0.3886694482935205,0.575201271252425,0.6043566995709942
3301566180,0.5249501093547466,0.45238783706424424,0.8544145732334362
3301566660,0.3881086086663169,0.5814701089359553,0.5982259726515721
3301567620,0.36716423570611395,0.5950055903803736,0.6606072984749455
3301568260,0.39868795626715625,0.570247719243553,0.5404191616766467
3301571140,0.43069708735183887,0.540878144746657,0.752539242843952
3301574340,0.5074374828362836,0.4677137506099821,0.8264686818690707
3301585780,0.3826450786695352,0.5906528107082019,0.7633698250912294
3301703460,0.47718205659220225,0.48105869619082875,0.7151269427550923
3301718820,0.5927061620298608,0.372459985865931,0.6383301057845578
3301719700,0.694666342332281,0.275405935903911,0.5818977493748263
3301726020,0.4050993167682925,0.5533965169353707,0.5178538390379279
3301741460,0.6117644014891419,0.35321677273898283,0.7043372593008039
3301744820,0.5654657463488423,0.39900957466854786,0.6967577876668786
3301747700,0.36413111543645793,0.5956340536679291,0.7216054654141759
3301748660,0.39418116043388723,0.5670200414605687,0.5802163549688302
3301751220,0.37869427238218756,0.5852731801798003,0.7293729372937294
3301765140,0.450479843813746,0.5080822635044494,0.5662038558440137
3301765540,0.5033004713058156,0.45745713627716544,0.6842911877394636
3301769940,0.5235707709851702,0.4391572456799215,0.5314855072463769
3301773860,0.4503283762749175,0.5202498434024106,0.7143712574850299
3301900260,0.5229238775479765,0.4338941786042775,0.7246777163904237
3301911380,0.4864318072358538,0.4721547583527822,0.5280462618752582
3301912900,0.49164024231482334,0.467487898027098,0.47695830550519985
3301915060,0.5650665131116199,0.3979924796269452,0.7066473988439307
3301916340,0.3460143674143773,0.6040865541328229,0.68760907504363
3301930500,0.39564949671569694,0.5641686294703209,0.5641748942172073
3301931220,0.5983682527290474,0.3772473504899883,0.859739516244454
3301940900,0.4853679503780357,0.49410425799637037,0.7463917525773196
3301941700,0.38088081140495905,0.5960069528095232,0.9367547952306895
3301952580,0.407786313835412,0.5490221915542989,0.5169082125603865
3301962340,0.6355090248660523,0.33411814855749816,0.6564102564102564
3301972740,0.4365548401641288,0.5237838755325545,0.7536089238845145
3301975060,0.4438283277153421,0.5214882335540845,0.702174415914874
3301977940,0.40493398973920436,0.5531789514792708,0.5199709513435004
3301978980,0.3890597485130202,0.5757445327938915,0.6893693693693694
35001,0.5773897550835415,0.37053273234081646,0.48309282488710487
35003,0.25131032384076957,0.7177398237623012,0.6135153129161118
35005,0.3007522725561024,0.6643322448284692,0.3807656353314029
35006,0.539546719355523,0.41175762504804053,0.35786356106621153
35007,0.4557675338454441,0.49940866819677854,0.48007414272474513
35009,0.2794902041613938,0.6855566871908911,0.30592499400910617
35011,0.2668221957934777,0.6946071858478635,0.7145359019264448
35013,0.5707428026789865,0.39025156764377245,0.4196669604980442
35015,0.27529181467448716,0.6950446098497818,0.3920688457913794
35017,0.5406106819717371,0.42120052331066493,0.5482821144637129
35019,0.598580928276305,0.3506894267551903,0.4792079207920792
35021,0.3638669689651707,0.5983810591098554,1.377521613832853
35023,0.4581045905768388,0.5089008457785481,0.5135732323232324
35025,0.21933281503496652,0.7529192093058468,0.33732868419778195
35027,0.30621897899573525,0.661530702289873,0.5092550496850036
35028,0.5497122217448301,0.38015317879403204,0.7285074308469032
35029,0.4596017501212843,0.5067763809866233,0.3992331188665757
35031,0.6858099514113236,0.2669966910057686,0.3638688446594243
35033,0.6845435863912133,0.28149879162946545,0.602366255144033
35035,0.34595775493081876,0.6133693062565523,0.3584474407095976
35037,0.332557549683824,0.6307547022381157,0.4905510560584405
35039,0.695721908860163,0.2646353941350469,0.4410741952143226
35041,0.27844809260141606,0.6809956283263637,0.3660974266152514
35043,0.5084515459072152,0.44158525549401034,0.5084046764245604
35045,0.3313651339769956,0.625224092677455,0.41285896088087204
35047,0.7221024570542642,0.23853989260687136,0.4215833903718914
35049,0.7479025299149934,0.21548584029758416,0.5952670387492347
35051,0.3687821104745359,0.5881510540134771,0.5246029101410641
35053,0.5352037395374112,0.40987210611484143,0.5100211829884308
35055,0.7645651241391559,0.18957681750414665,0.5519460735775764
35057,0.3412954511907694,0.6030478841759934,0.4519417066801449
35059,0.23799531872659052,0.727857794214751,0.46163482618227375
35061,0.45068606270860234,0.4996906301273236,0.4382359815184366
36001,0.6270691957836518,0.33165252288869596,0.529389813114629
36003,0.3181424182562781,0.6369191302206463,0.44716290754191473
36005,0.8909071693243302,0.09671124112078508,0.3874587223750699
36007,0.5089080996780324,0.451639841961352,0.5184532796510652
36009,0.3777598136748771,0.5841194021341727,0.44789169845717564
36011,0.47641967439705707,0.4798034841357858,0.4813572083278775
36013,0.4231927334161959,0.541518618160693,0.47831576635924467
36015,0.43414866526439183,0.5266321775809564,0.494261726873604
36017,0.4027636710938213,0.551973499537614,0.47944727662999737
36019,0.533184220233847,0.4277286209756368,0.44278035594306164
36021,0.5452589536295894,0.4196787852731763,0.6162336984872196
